smiles,Egc
[*]CCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.1133
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3ncnc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)n3)c1)C2=O,2.4957
[*]c1sc(-c2cc(SCC(C)CC)c([*])s2)cc1SCC(C)CC,1.6105
[*]CCNC(=S)[*],3.7044
[*]OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC([*])CC(C3)O4)CC2)CC1,5.8672
[*]CS[*],5.3464
[*]OC1CCC(OC(=O)C([*])=O)CC1,5.7861
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ncc([*])s6)c(=O)c5cc4c3=O)cc2)cc1,1.9001
[*]CCOC(=O)CCC(=O)O[*],6.5377
[*]CCCCC(=O)N[*],5.9658
[*]CCNC(=O)CCP(C)(=O)CCC(=O)N[*],6.0568
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5902
[*]C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)c2)c1,3.186
[*]CCCNC(=O)NCCCCCCNC(=O)O[*],5.4226
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O[*],6.5652
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7452
[*]Oc1ccc(Oc2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,2.7268
[*]C(=O)OCC(C)(C)COC(=O)N1CCN([*])C(C)C1,5.8979
[*]CCCCOC(=O)NCCCCCCNC(=O)O[*],6.3532
[*]OC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C([*])=O)cc2)C2C=CC1C2,3.8265
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCCC2)cc1,4.9619
[*]NNC(=O)CCCCCCCC(=O)NNC(=O)CCCCCCCCC([*])=O,6.2535
[*]CCCNC(=O)CCCCCCCC(=O)NCCCNC(=O)C(=O)N[*],4.7768
[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,3.6016
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)cc1,2.6967
[*]NC(CC(=O)OCc1ccc(Cl)cc1)C([*])=O,5.1636
[*]CCC(c1ccccc1)C([*])c1ccccc1,5.4001
[*]c1sc([*])c(CCCCCCN(CC)c2ccccc2)c1CCCCCC,1.59
[*]CC(C=C1)=CC=C1CC(C=C2)=CC=C2[*],5.1689
[*]CCCCCCCCCNC(=O)CCC=CCCC(=O)N[*],5.6551
[*]C=Cc1cc(Cl)c([*])cc1Cl,3.2579
[*]OC(CC([*])=O)C(C)(Cl)Cl,6.4677
[*]OP(=O)(Oc1cccc2c([*])cccc12)OC1CCCCC1,4.0777
[*]c1ccc2oc([*])nc2c1,3.9774
[*]Oc1ccc(C(CCCC)(CCCC)c2ccc(OC([*])=O)cc2)cc1,4.9969
[*]CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O[*])c(C)c2)cc1C,4.3385
[*]CCCCCc1ccc(CCCCCOC(=O)c2ccc(C(=O)O[*])cc2)cc1,3.7742
[*]CCCCOC(=O)CC(=CC(=O)O[*])c1ccc(OCC)cc1,3.9789
[*]Oc1ccc(C=Nc2ccc(N=Cc3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc([*])cc5)cc4)cc3)cc2)cc1,2.9337
[*]Nc1ccc(-c2ccc(Nc3ccc4c(c3)c3cc([*])ccc3n4CC(CC)CCCC)cc2)cc1,3.3558
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,6.4832
[*]CCC(C=C1)=CC=C1C(S2)=CC=C2[*],3.7098
[*]CCCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.0994
[*]CCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.9262
[*]c1cc(CCOC(=O)C(C)Br)c([*])s1,2.3659
[*]N=Nc1ccc(NC(=O)CCC(=O)Nc2ccc([*])cc2)cc1,2.9351
[*]Nc6ccc(C5(c2ccc(NC(=O)c1ccc(C([*])=O)cc1)cc2)c3ccccc3C(=O)c4ccccc45)cc6,3.2678
[*]CNC(=O)OCc1ccc(COCc2ccc(COC(=O)NCc3ccc(C(C)(C)c4ccc([*])o4)o3)o2)o1,4.4843
[*]c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,2.9114
[*]CC(CBr)O[*],6.2128
[*]Nc1cc([*])ccc1CCCCCCCCCCCC,4.025
[*]CCCCNC(=O)c1cccc(C(=O)N[*])c1,5.1173
[*]CCC1CC([*])C2C3CC(CC)C(C3)C12,6.6502
[*]NC(CC([*])=O)C(C)C,5.9638
[*]Nc1ccc([*])cc1OCCCCS(=O)(=O)O,3.2606
[*]c1cc(-c2ccc(Br)cc2)c([*])s1,2.7394
[*]CC(=S)OC(=S)[*],3.3702
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC1CO1,3.2508
[*]OC(=O)CCC(=O)OC1COC2C([*])COC12,6.1275
[*]C1=CC(C)C(C(=O)C(=O)C2CC3C([*])CC3(O)C2=O)C(=O)N1C,2.7097
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O[*],6.3052
[*]ON(C(F)(F)C([*])(F)F)C(F)(F)C(F)(F)Br,6.7014
[*]CC(=O)N[*],6.0823
[*]Oc6ccc(Oc5ccc(OC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,3.6172
[*]Oc1ccccc1CNC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1,4.6144
[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,1.639
[*]CC([*])c1cccs1,1.7879
[*]Oc1ccc2cc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)ccc2c1,3.634
[*]CCCCCCCCCCOC(=O)CC(C)(C)CC(=O)O[*],6.7584
[*]OC(CCl)CC([*])=O,6.865
[*]CC(OO[*])c1ccc(Br)cc1,5.1335
[*]CCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.9725
[*]CCCCCCOC(=O)CCC(=O)O[*],6.7086
[*]c1ccc(C(CCCCCCCC)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.4696
[*]c1nc(C)nc(N(CCCCCCN([*])c2ccccc2)c2ccccc2)n1,3.751
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc([*])cc7C6=O)cccc45)cc2)C3=O)cc1,2.8645
[*]CCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,5.3355
[*]C(=O)OC1CC([*])N(C(=O)OCc2ccccc2)C1,5.588
[*]CC(CO[*])(CSC(C)C)CSC(C)C,4.6686
[*]c1sc(-c2sc(-c3sc([*])c4nccnc34)c3c2OCCO3)c2c1OCCO2,1.0217
[*]C(=O)N([*])CC=C,5.5128
[*]Oc1ccc(Oc2ccc(Oc3cccc([*])n3)cc2)cc1,4.1433
[*]CC1CC1CO[*],5.9176
[*]CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.6832
[*]NNC(=O)C(=O)NNC(=O)CCCCC([*])=O,4.5812
[*]Cc1ccc(COC(=O)CCC(=O)O[*])cc1,5.464
[*]NC(=O)C(S1)=CC=C1C(=S)[*],2.3774
[*]C=Cc1ccc(Oc2ccc(C=Cc3cc([*])ncn3)cc2)cc1,2.9815
[*]CC(=O)C(=S)C(=O)[*],1.9995
[*]Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC([*])=O)cc2)C(=O)OCCCCCCCC)cc1,5.2951
[*]Oc1ccc(SSCCSSc2ccc([*])cc2)cc1,4.0205
[*]CC(C)(C)C1C(=O)N(c2ccccc2C)C(=O)C1[*],4.8214
[*]CC([*])Cl,7.0905
[*]Oc1ccc(C(C)=Nc2ccccc2N=C(C)c2ccc([*])cc2)cc1,3.9432
[*]CCN(CCCC(=O)Nc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)NCC1CCCC(CNC(=O)O[*])C1,3.1195
[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.5282
[*]CC([*])OC(=O)CC,6.5454
[*]NC(C)C([*])=O,6.0729
[*]C(=O)OC1CC2CC(OC(=O)N3CCN([*])CC3)CC(C1)O2,5.7033
[*]C(=O)c1ccc2c(c1)C(=Nc1ccc(Oc3cccc(N=C4OC(=O)c5ccc([*])cc54)c3)cc1)OC2=O,2.5722
[*]CCCCCCCCCC[n+]1ccc(-c2cc[n+]([*])cc2)cc1,2.5264
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.9089
[*]CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.641
[*]NC(C=C1)=CC=C1C(=O)C(=S)[*],2.378
[*]CC(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],2.7917
[*]CCCCCCOC(=O)CCCC(=O)O[*],6.6665
[*]CCOC(=O)O[*],7.5976
[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2O[*],4.3757
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC,3.4703
[*]NC(CCC(=O)OCc1ccc(F)cc1)C([*])=O,4.6669
[*]C(=O)NCCCCCCNC(=O)C1=COC=C([*])O1,4.4645
[*]c1ccc(N2C(=O)N([*])C2=O)cc1,4.9853
[*]CC([*])n1ccnc1,4.8897
[*]CC(C)(C)COC(=O)C(=O)O[*],4.957
[*]CC([*])n1c2ccc(I)cc2c2cc(I)ccc21,2.9408
[*]NC(=O)OC(S1)=CC=C1[*],3.8172
[*]C(=O)N([*])C(C)C(C)=O,4.4468
[*]c1ccc(Oc2ccc(-c3cc(OCCCCCC)c(-c4ccc(Oc5ccc(-c6nnc([*])o6)cc5)cc4)cc3OCCCCCC)cc2)cc1,3.3395
C(=O)([*])C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)O([*]),3.3925
[*]CCCC(Cl)C([*])Cl,6.8622
[*]CCC(=O)C(S1)=CC=C1[*],3.959
[*]CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O[*],5.8108
[*]C(=O)SSCCCCCCSSC(=O)N1CCN([*])CC1,4.64
[*]C(=O)NCCCCCCCCCCNC(=O)c1ccc([*])nc1,4.5311
[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,2.9934
[*]N=Cc1ccc(C=Nc2sc([*])c(C#N)c2C#N)cc1,1.5066
[*]OP(=O)(Oc1ccccc1)Oc1ccc([*])cc1,5.1351
[*]CCOC(=O)c1ccc(O[*])c(Cl)c1,4.81
[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2)cc1,2.0871
[*]c1ccc2cc(-c3nc4cc5nc([*])[nH]c5cc4[nH]3)ccc2c1,3.1978
[*]c1cc(CCCCCCCCCCBr)c([*])s1,2.4923
[*]CCCCCCNC(=O)CCCC(=O)N[*],5.7154
[*]CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N[*],5.8961
[*]c1cnc([*])s1,1.8999
[*]CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],6.009
[*]NC(=O)NC(C=C1)=CC=C1[*],4.3867
[*]CCN[*],5.0274
[*]CC(CCCC)O[*],5.4348
[*]c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.2831
[*]CC(C)(C)COC(=O)CC(=O)O[*],6.7138
[*]CCCCCCNC(=O)C(CCCCC)C(=O)N[*],5.7089
[*]c1cc([*])cc(-c2nc3ccccc3o2)c1,3.713
[*]CCCCCCNC(=O)CCCC(=O)O[*],5.9363
[*]C#Cc1cc(CCCCCC)c([*])s1,1.5751
[*]CCCCCCNC(=O)C(CC)CC(CC)C(=O)N[*],5.6687
[*]CCOCCOc1ccc(NC=Nc2ccc(O[*])cc2)cc1,3.9725
[*]OC1C(CO)OC([*])C(N)C1O,5.8963
[*]CCCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.7854
[*]CCCCOC(=O)CCCCSCCCCC(=O)O[*],5.4021
[*]Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC([*])=S)cc2)cc1,4.1012
[*]CC(C)(N=C=O)C1C(=O)OC(=O)C1[*],6.0105
[*]C#CC(=C([*])c1cnc2ccccc2c1)c1cnc2ccccc2c1,0.7739
[*]c1[nH]c([*])c2c1CCCC2,2.7316
[*]CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.905
[*]CCO[*],5.5372
[*]CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO[*],5.8389
[*]CCCCCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,2.0224
[*]c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c([*])s1,1.6967
[*]C(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)c1,3.0227
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)n2C)cn1,2.931
[*]c1ccc([*])n1C(C(=O)NO)n1ccc2ccccc21,2.4131
[*]C(=O)c1ccc(C(=O)N2CCN([*])CC2)cc1,4.6128
[*]Nc1ccc(NC(=O)CCCCCCCCC([*])=O)cc1,4.5375
[*]CCCCCCCCCCNC(=O)N[*],5.6429
[*]CC1(C)CC(CC2(C)CC(N3C(=O)N4C(c5ccc(OC)cc5)N([*])C(=O)N4C3c3ccc(OC)cc3)CC(C)(C)C2)CC(C)(C)C1,4.8726
[*]c1sc([*])c2sc(CCCCCCCCC)nc12,3.6098
[*]CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],5.841
[*]Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC([*])=O)c(C)c2)cc1C,4.7241
[*]NC1CCC(CCC2CCC(NC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,5.7235
[*]OC(C)COC(=O)C([*])=O,5.4575
[*]CC(=O)NCC(=O)O[*],6.011
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],5.4734
[*]CCC1CCC([*])C1,7.1099
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC(=O)NO,3.6467
[*]N=NNc1ccc(NN=Nc2ccc([*])cc2)cc1,1.9731
[*]Oc1ccc(C(C)(C)c2ccc(Oc3nc([*])nc(OC)n3)cc2)cc1,5.075
[*]NC(CCC(=O)OCCC)C([*])=O,5.8843
[*]CCCCCCC(Cl)C([*])Cl,6.8762
[*]CC(C)(C)COC(=O)CCCCCCC(=O)O[*],6.7281
[*]NC(Cc1ccc(OC(=O)OCc2ccccc2)cc1)C([*])=O,4.9567
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2O[*],3.7187
[*]CCN([*])C(=O)CO,5.9405
[*]CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.7577
[*]CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O[*])cc2)cc1,4.7807
[*]c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5nc([*])cc(-c6ccccc6)c5cc4n3)cc2)cc1,2.7429
[*]CC(C)(C)COC(=O)C1CCC(C(=O)O[*])CC1,6.6144
[*]c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc([*])nc5cc4n3)cc2)cc1,2.8308
[*]C(=O)CCN(C)CCN(C)CCC(=O)N1CCN([*])CC1,4.9845
[*]OC1CCC(OC(=O)OCCCCOC([*])=O)CC1,7.0064
[*]c1ccc(-c2ccc(-c3cc(SCCCC)c([*])s3)cc2)cc1,2.8499
[*]CCCCCCCOc1ccc(C=CC=Cc2ccc(O[*])c(C)c2)cc1C,3.4306
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cc1,1.937
[*]C=Cc1ccc([*])c(C(=O)OC)c1C(=O)OC,4.11
[*]OC(=O)CCCCCC([*])=O,5.9809
[*]C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1[*],5.248
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],6.8416
[*]C(C=C1)=CC=C1OC(S2)=CC=C2O[*],4.6798
[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCC)OCC)c1,2.9894
[*]c1ccc(Oc2ccc(-n3c(=O)c4c(Oc5ccc(OC)cc5)c5c(=O)n([*])c(=O)c5c(Oc5ccc(OC)cc5)c4c3=O)cc2)cc1,1.9559
[*]C(=O)COCCOCC(=O)N1CCN([*])CC1,5.6095
[*]CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO[*])c(C)c1C,5.3036
[*]CCCC(C)(C)CNC(=O)CCCCCCCCC(=O)N[*],5.8198
[*]C(F)(F)C(F)(F)CO[*],8.1009
[*]c1cc2sc([*])cc2s1,1.8963
c1([*])cc(c2cc1)N=C(N2(C(c2(c3))=O))c1c2c(c4(c3))c(cc1)CN(C4=N2)c(c2cc(c1)([*]))c1,2.3866
[*]c1cccc(-c2nnc([*])n2-c2ccccc2)c1,3.947
[*]OC(C)CCOC(=O)CCCCC([*])=O,6.6227
[*]CCOC(=O)Cc1ccc(CC(=O)O[*])cc1,5.1252
[*]CNC(=O)CCCCCCC(=O)N[*],5.7869
[*]CCOC(=O)c1ccc(O[*])cc1Cl,4.6773
[*]C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc([*])cc4-3)cc21,2.4234
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,6.5517
[*]CC(=S)C(S1)=CC=C1C(=S)[*],2.1188
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCC,3.6219
[*]CCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],6.7152
[*]c1ccc(Cc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,2.9239
[*]c1ccc(-n2cc3c(n2)C(=O)c2cn([*])nc2C3=O)cc1,3.7718
[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,5.6132
[*]Nc1ccc(NC(=O)c2c(F)c(F)c(C([*])=O)c(F)c2F)cc1,3.3309
[*]CC([*])c1ccc(C(=O)OCC(C)C)cc1,4.9663
[*]Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,5.0249
[*]CCCCCCC(=O)NCCCCCCNC(=O)CCCO[*],5.9827
[*]CC([*])c1cccc2c1OCO2,4.5452
[*]c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.4215
[*]c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc([*])oc6c5)cc4o3)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.2022
[*]CC(OCC)C(C#N)(C#N)C([*])(C#N)C(=O)OC,5.4657
[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],2.9595
[*]CCCOC(=O)CCCCCCC(=O)O[*],6.9244
[*]CC([*])C(=O)NCO,6.0779
[*]C(=O)Nc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)cc1,2.92
[*]NC(=O)OC(=O)[*],5.6538
[*]CC([*])n1cc2ccccc2n1,3.7572
[*]C(I)=C([*])I,3.8335
[*]CC(=O)OC(=S)[*],3.6315
[*]C(=O)CCN1CCN(CCC(=O)N2CCN([*])C(C)C2)CC1,4.9509
[*]CCCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.6798
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC([*])=O)c3ccc(OC)cc3)cc2)cc1,4.212
[*]CC#CCOC(=O)NCCCCCCNC(=O)O[*],6.3946
[*]CC([*])c1ccc(C(=O)CCN2CCCCC2)cc1,2.7084
[*]c1ccc2ccc3c([*])cc(C#CC=C)c4ccc1c2c34,2.2865
[*]CCCCCCCCCCCCNC(=O)C(=O)N[*],5.7269
[*]c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,3.1985
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cn3)nc1)C2=O,2.583
[*]c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,2.46
[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1875
[*]CC([*])CCc1ccc(C)cc1,5.1686
[*]c1ccc(-c2ccc(-c3cc([*])c4cccccc3-4)s2)s1,2.0762
[*]c1nc(C)nc(N(CCCCN([*])c2ccccc2)c2ccccc2)n1,3.7879
[*]CC1CC([*])CC(O)C1,6.4795
[*]CC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N([*])C7=O)cc5C4=O)cc3)cc2)cc1,2.2729
[*]C(=O)CCP(=O)(CCC(=O)N1CCN([*])CC1)c1ccccc1,4.8984
[*]CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*],5.992
[*]CCC(C)O[*],6.0172
[*]c1ccc(Cc2ccc(N3C(=O)C4CCC5C(=O)N([*])C(=O)C5C4C3=O)c(C)c2)cc1C,4.8465
[*]CC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],2.5715
[*]CC(C)C(=O)O[*],6.7365
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.6168
[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C[*],4.0005
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C=Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.0593
[*]CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,4.3261
[*]SC1CCCC([*])C1,4.9242
[*]CNC(C=C1)=CC=C1N[*],4.0626
[*]CCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.5053
[*]c1nc2cc3nc(-c4ccc([*])o4)[nH]c3cc2[nH]1,2.2261
[*]CC([*])c1ccc(CCl)cc1,3.4202
[*]CC([*])(Cl)C(=O)OC,5.8077
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.7403
[*]c1ccc(-c2ccc(-c3cc(SCCCCCCCCCC)c([*])s3)cc2)cc1,3.0684
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2O[*],2.6473
[*]C=CC1CC([*])C(C#N)C1,5.8346
[*]Oc1ccc(C(C)(C)c2ccc(Oc3nc([*])nc(Cl)n3)cc2)cc1,4.3967
[*]NC(CC([*])=O)C(=O)OC,5.61
[*]c1cc(CCS(=O)(=O)O)c([*])s1,2.5623
[*]c1ccc2[nH]c([*])nc2c1,3.9385
[*]CC([*])C(=O)OCC(C)C,6.1261
[*]CCOCCOCC#CC#CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],4.9082
[*]c1cc(-c2ccc(CCCCCCCC)cc2)c([*])s1,2.6682
[*]CCNC(=O)NCCCCCCNC(=O)O[*],5.6117
[*]OC(=O)c1cccc(C(=O)OC2CC3CC([*])CC(C2)O3)c1,4.6897
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*])cc1,5.5873
[*]C(C#N)C(C#N)(C#N)[*],6.5693
[*]CCCCCCCCCCc1nnc([*])o1,6.3926
[*]Oc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc([*])cc2)cc1,4.4722
[*]C=CC1CC([*])C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12,5.0009
[*]NC1CC(C)(C)CC(C)(CNC(=O)CCCCC([*])=O)C1,5.6216
[*]CCCCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N[*],5.7027
[*]CC([*])(Cl)Cl,5.4955
[*]C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)C1=O,3.533
[*]Oc1ccc(OC2(F)C([*])(F)C(F)(F)C2(F)F)cc1,5.2532
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O[*],3.2538
[*]CCCCCCOC(=O)OCCCCCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.821
[*]C(=O)Nc1cc(NC(=O)c2ccc([*])o2)c(N)cc1N,2.8199
[*]CC(CCl)(CO[*])COC(C)=O,6.4853
[*]NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2OC(C=C3)=CC=C3[*],3.4978
[*]C=Nc1ccccc1N=Cc1ccc(Sc2ccc([*])o2)o1,2.7375
[*]CC=CCOC(=O)CCCCCCCCC(=O)O[*],6.002
[*]OC(C)CCOC(=O)CC([*])=O,6.8752
[*]CCCCCCOCCCCCCOCCCCCO[*],5.9688
[*]C([2H])=C([*])[2H],1.4005
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc([*])cc4C3=O)c(O)cc1O)C2=O,2.8396
[*]c1ccc(-c2ccc(-c3ccc(-c4cnc5ccc(-c6ccc7ncc([*])nc7c6)cc5n4)cc3)cc2)cc1,3.1009
[*]Nc1ccc(-c2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C([*])=O)c3)cc2)cc1,3.2688
