smiles,Egc
[*]c1ccc(-c2ccc(-c3cc([*])c4cccccc3-4)s2)s1,2.0762
[*]CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O[*],6.7293
[*]C(F)(F)CC(F)(F)C(=O)[*],4.9534
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C(=O)OC,3.7296
[*]C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)c2)c1,3.186
[*]CC([*])(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,3.7637
[*]CCN([*])C(=O)Cc1ccc(C(F)(F)F)cc1,4.9047
[*]CCCCCCCCCCOC(=O)CC(=O)O[*],6.9598
[*]CNC(S1)=CC=C1C(=S)[*],2.4271
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3O[*],3.9661
[*]c1ccc(-c2nc3ccc(S(=O)(=O)c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,2.8529
[*]C=CC(C[*])CCC,5.7221
[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,2.4895
[*]/C=C\C(C#N)C[*],5.3057
[*]c1cc(COCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,2.6611
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.9801
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C(=O)c1cc(N4C(=O)c5ccc([*])cc5C4=O)ccc1-3)C2=O,2.5033
[*]CC1CCC(CNC(=O)c2cc(C(=O)N[*])cc(C(C)(C)C)c2)CC1,4.8744
[*]CC(CS(C)(=O)=O)O[*],5.2613
[*]C(=O)C1CC1C(=O)N1CCN([*])CC1,5.7206
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,3.252
[*]CCCCCCNC(=O)C1CC1(C)C(=O)N[*],6.1739
[*]c1cc(-c2ccccc2)c([*])[nH]1,2.9521
[*]Nc8ccc(C7(c5ccc(NC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)OC(=O)c6ccccc67)cc8,3.8809
[*]C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=Nc2cccc(N=C4OC(=O)c5cc([*])ccc54)c2)OC3=O)c1,2.869
[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)c3)o2)cc1,3.4013
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],2.9694
[*]Cc1ccc(CN2CCN([*])C(C)C2)cc1,4.6219
[*]CC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],4.0354
[*]CCC(=S)O[*],4.1442
[*]CNC(=S)C(S1)=CC=C1[*],3.5084
[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(NC(=O)c5ccncc5)cc(C(=O)Nc5ccc([*])cc5)c4)cc3)cc2)cc1,3.3418
[*]CC([*])C(=O)NCO,6.0779
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)c3ccccc3-c3ccccc32)cc1,4.4035
[*]CC([*])c1ccc(C(=O)CCN2CCOCC2)cc1,3.2629
[*]CCCC(=O)[*],5.3982
[*]Cc1ccc(COC(=O)CCCCCCCCC(=O)O[*])cc1,5.2222
[*]CC([*])OC(=O)CCCCC,6.3448
[*]C=CC(C(=O)OC)C([*])c1ccccc1,4.9911
[*]CCCCCOC(=O)C(=O)O[*],5.5658
[*]CCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.9492
[*]CC(C)(C)COC(=O)CC(=O)O[*],6.7138
[*]C(F)(F)C(=O)C(F)(F)C(=O)[*],4.4683
[*]CNCC(=S)[*],3.4106
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc([*])cc(-c6ccccc6)c5cc4n3)cc2)cc1,2.7932
[*]CCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCO[*])cc1,5.2644
[*]CCCCCCCCCCOC(=O)O[*],7.22
[*]CCCCCCOC(=O)CC=CCC(=O)O[*],5.811
[*]c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c([*])s2)s1,1.9751
[*]Nc1ccc([*])cc1F,3.5047
[*]CC([*])C(=O)N(CCC)CCC,5.3191
[*]OC(=O)c1ccc(CCCCc2ccc(C([*])=O)cc2)cc1,4.8401
[*]COc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.3746
[*]CCCCOC(=O)CCCCCCCCC(=O)O[*],6.818
[*]c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc([*])nc4cc3s2)c1,3.4894
[*]N1CCC(CCc2ccc(N3C(=O)c4ccc(N5C(=O)C(=O)N([*])C5=O)cc4C3=O)cc2)CC1,2.8897
[*]CC([*])(C)C(=O)OCC[N+](=O)[O-],4.7247
[*]CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],6.9588
[*]CCN([*])C(=O)c1c(F)cc(F)cc1F,4.6328
[*]Nc1cc(NC(=O)Nc2ccc(NC([*])=O)cc2)cc(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,2.5826
[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.6184
[*]CCC(Cl)=C([*])Cl,5.2834
[*]CCOCCOCCOC(=O)CC(=O)O[*],5.6203
[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCO[*],5.9244
[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc([*])cc3)=C(C#N)C#N)cc2)cc1,2.4883
[*]CCCCCCOC(=O)CCCCSCCCCC(=O)O[*],5.2687
[*]c1ccc(C)c(N2CC(=O)N([*])CC2=O)c1,5.1153
[*]OC(C)CCOC(=O)CCCCCCCCC([*])=O,6.7657
[*]CCOCCOCCOC(=O)CCCCCCCCC(=O)O[*],6.1436
[*]CCCCCCCCCCOC(=O)C(O)C(O)C(=O)O[*],6.2882
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)C(=O)O[*],3.7823
[*]c1ccc([*])nc1,2.7583
[*]Cc1ccc(COC(=O)O[*])cc1,5.5423
[*]c1sc(-c2sc(-c3sc([*])c4nccnc34)c3c2OC(CCCCCC)CO3)c2c1OCC(CCCCCC)O2,1.6167
[*]CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9348
[*]CCOC(=O)c1ccc(C(=O)O[*])c2c1CC2,4.3335
[*]Nc1ccccc1NC(=O)c1cccc(C([*])=O)c1,3.6159
[*]c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.3278
[*]CCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0458
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)cc1,3.0122
[*]OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc([*])cc2)cc1,4.631
[*]C(C=C1)=CC=C1OC(=S)C(S2)=CC=C2[*],2.8495
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)O[*],5.216
[*]NC(Cc1ccc(O)cc1)C([*])=O,4.9252
[*]C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5cc([*])ccc5nc4-c4ccccc4)cc3)nc2c1,3.2924
[*]CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O[*],5.9182
[*]Oc1cc(C)c([*])cc1C,4.3766
[*]CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3cccc(O[*])c3)cc2)cc1,4.3099
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,3.1693
[*]CNCN[*],5.1634
[*]c1ccc(Oc2cccc3c(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cccc23)cc1,1.8659
[*]Oc1ccc(P(C)(=O)c2ccc([*])cc2)cc1,4.6884
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCC,3.6219
[*]CC1CCC(CNC(=O)CCCCCCC(=O)N[*])CC1,5.8707
[*]Oc1ccc(C(=O)OCCCOC(=O)c2ccc([*])cc2)cc1,4.6133
[*]c1ccc(-c2nnc(-c3nnc([*])o3)o2)cc1,2.9171
[*]CC([*])OC=O,6.9603
[*]CC(=O)Nc1ccc(Oc2cccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c2)cc1,2.0094
[*]C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.6231
[*]Oc1c(OC)cc([*])cc1OC,4.2534
[*]NNC(=O)c1cccc(C(=O)NNC(=O)CCCCCCCCC([*])=O)c1,4.5398
[*]CC(F)(F)C(F)=C([*])Cl,4.8591
[*]CCCCCCCCCC(=O)N[*],6.1321
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)cc1)C2=O,2.4357
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.699
[*]c1ccc([*])o1,1.8355
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC([*])=O)cc2)C(=O)OCCCCCC)cc1,5.1422
[*]OC(=O)OCC1OC(C)(C)OC1COC(=O)OC1COC2C([*])COC12,6.6226
[*]Oc1ccc(OC2(F)C([*])(F)C(F)(F)C2(F)F)cc1,5.2532
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)c(OC)c3)cc1OC)C2=O,2.4885
[*]Nc1c(F)c(F)c(-c2ccc3cc(-c4ccc5c(c4)C(=O)N(c4cccc([*])c4)C5=O)ccc3c2)c(F)c1F,2.918
[*]C(F)(F)C([*])(F)c1ccccc1,5.6014
[*]c1ccc2cc(N([*])c3ccccc3)ccc2c1,2.8541
[*]C(=O)NC1CCCC([*])O1,6.2047
[*]C(S1)=CC=C1C(S2)=CC=C2[*],1.5925
[*]CCCC([*])Cl,6.9806
[*]C=CC(=O)C(C)=Cc1ccc(Sc2ccc([*])o2)o1,2.9229
[*]C(=O)C(S1)=CC=C1C(=S)O[*],2.753
[*]Nc1ccc(-c2ccc(NC(=O)c3cccc(C([*])=O)c3)c(S)c2)cc1S,3.6358
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,3.2111
[*]c1ccc(-c2ccc(-n3c(=O)c4c(F)c5c(=O)n([*])c(=O)c5c(F)c4c3=O)cc2C)c(C)c1,2.5202
[*]CCC([*])=O,5.3275
[*]CC(S1)=CC=C1OC(=S)[*],3.7579
[*]NC(=O)C(S1)=CC=C1O[*],4.3505
[*]Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc([*])cc3)cc(S(=O)(=O)c3ccccc3)c2)cc1,3.3682
[*]CCCCNC(=O)CCCCCCCC(=O)N[*],5.9048
[*]OC1CCC(OC(=O)C([*])=O)CC1,5.7861
[*]CCOC(=O)CCC(C)CC(=O)O[*],6.6742
[*]CC([*])(Cl)C(=O)OC,5.8077
[*]CCCOC(=O)N1CCC([*])CC1,5.7499
[*]CC([*])OC(=O)CCC#N,6.425
[*]C(F)(F)C(S1)=CC=C1C(F)(F)C(S2)=CC=C2[*],3.3802
[*]C=CCCCC[*],5.7726
[*]Cc1ccc(COC(=O)CCCC(=O)O[*])cc1,5.4521
[*]CCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N[*],5.6621
[*]C=C([*])C#N,0.838
[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,2.8625
[*]CCOCCOC(=O)c1cccc(C(=O)O[*])c1,4.8122
[*]NC(=O)NC(C=C1)=CC=C1[*],4.3867
[*]OC(=O)OCCCCCCCCOC(=O)OC1COC2C([*])COC12,6.6539
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],6.897
[*]CCNC(=O)NCCCCCCNC(=O)O[*],5.6117
[*]OC(CC(C)C)C([*])=O,6.5186
[*]c8ccc(C7(c5ccc(n4c(=O)c3ccc(Oc2ccc1c(=O)n([*])c(=O)c1c2)cc3c4=O)cc5)OC(=O)c6ccccc67)cc8,3.3847
[*]Nc1cc(Cl)c([*])cc1Cl,3.1744
[*]CC([*])C(=O)O,6.7889
[*]CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1)c1ccc(-c2c(NCCCO)c(=O)c2=O)cc1,3.2653
[*]CCCCCCCCCCCCc1nnc([*])o1,6.356
[*]CCCCCCNC(=O)C(O)C(O)C(=O)N[*],5.8031
[*]CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],6.9307
[*]CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O[*],5.9333
[*]C=C([*])C(C)=O,3.9542
[*]N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc([*])ccc3n4CCCC)s2)s1,2.8673
[*]OC(c1ccccc1)C(C)(C)C([*])=O,5.5004
[*]C(=O)NNC(=O)c1cncc(C(=O)NNC(=O)c2ccc([*])nc2)c1,3.9225
[*]Nc1c(Br)cc(C([*])=O)cc1Br,3.8726
[*]C=Cc1cc(CCCCCC)c([*])s1,3.5808
[*]Oc1ccc(C(C)(C)c2ccc(Oc3nc([*])nc(Cl)n3)cc2)cc1,4.3967
[*]c1ccc(-c2cc(-c3ccc(CCCCCCCC)cc3)c([*])s2)s1,1.5651
[*]c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4C3=O)cc2)cc1,3.2399
[*]CC(C)C(=O)O[*],6.7365
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC(=O)OCC,3.5868
[*]CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.7577
[*]CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)O[*])CC2)CC1,6.1232
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCC(=O)N[*])cc1,5.2897
[*]CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O[*],6.669
[*]CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.6172
[*]c1ccc(Oc2ccc(N3C(=O)N([*])C3=O)cc2)cc1,4.3691
[*]Nc1cccc(NC(=O)c2cccc(C([*])=O)c2)c1,4.1202
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O[*],6.3766
[*]CCC=C([*])C,5.3639
[*]c1ccc(-c2cc(OCCCCCCCCCC)c([*])cc2OCCCCCCCCCC)cc1,3.5012
[*]c1cc(COCCCCCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,2.5163
[*]NNC(=O)c1cccc(C(=O)NNC(=O)C([*])=O)c1,4.3275
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCC([*])=O)CC2)CC1,6.3469
[*]Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(-c4ccc(S(=O)(=O)c5ccc([*])cc5)cc4)cc3)cc2)cc1,3.6921
[*]Nc1ccc(-c2ccc(Nc3ccc4c(c3)c3cc([*])ccc3n4CC(CC)CCCC)cc2)cc1,3.3558
[*]C=C([*])c1cccc(Br)c1,0.2843
[*]CC([*])c1cc(Br)ccc1OCC,4.458
[*]OC1C(CO)OC([*])C(O)C1O,5.8509
[*]Nc1ccc(NC(=O)C=CC([*])=O)cc1,2.7273
[*]NC(=O)C(S1)=CC=C1C(=O)[*],3.683
[*]CC([*])CC(C)C,6.7394
[*]Nc1ccc(NC(=O)c2ccc(C(=O)c3ccc(C([*])=O)c(C(=O)O)c3)cc2C(=O)O)cc1,3.0554
[*]CNOC(=S)[*],4.3013
[*]NC(CC(=O)OCc1ccc(Cl)cc1)C([*])=O,5.1636
[*]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(=O)N([*])C4=S)cc3)cc2)cc1,3.1515
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(=O)O[*])C(F)(F)C(F)(F)C(F)(F)F,6.9563
[*]CCOCCOC(=O)CCC(C)CC(=O)O[*],6.43
[*]C=C([*])c1cccc([Si](C)(C)C)c1,0.7366
[*]Oc1ccc(C(CC)c2ccc(OC([*])=O)cc2)cc1,5.1581
[*]OC(C)COC(=O)CCCC([*])=O,6.7519
[*]CC1CCC(COC(=O)CCCCCCC(=O)O[*])CC1,6.828
[*]C=Cc1ccc([*])s1,2.7814
[*]CCCCCC(=O)N[*],5.9862
[*]CCCCCCCCCC[n+]1ccc(-c2cc[n+]([*])cc2)cc1,2.5264
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C=Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.0593
[*]NC(C)(CCC)CC([*])=O,6.1134
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCC)CCCCCC[N+](C)(C)C,0.0751
[*]CCCCCCN(C)C(=O)CCCCCCCCCCC(=O)N([*])C,5.5795
[*]NNC(=O)c1ccc(C([*])=O)cc1OCCCCCCCCCC,4.1107
[*]CCCCCCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N[*],5.6443
[*]c1cc(CCCCCC)c([*])s1,2.5608
[*]CCCCCCn1ccc(-c2ccc(-c3ccn([*])n3)cc2)n1,4.0274
[*]CCCCCNC(=S)N[*],4.4944
[*]c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5cc([*])[nH]n5)cc4)cc3)cc2)cc1,4.1018
[*]c1ccc([*])n1C(C(=O)OCC)n1cccc1,2.8248
[*]CCOCCOCCOC(=O)CCSCCC(=O)O[*],5.3579
[*]Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc([*])cc4)c(C(=O)O)c3)cc2C(=O)O)cc1,3.3446
[*]CC1CC([*])OC(CCC)O1,6.3958
[*]NNC(=O)CCCCC(=O)NNC(=O)CCCCCCCCC([*])=O,5.6341
[*]C(=O)N([*])CC,6.052
[*]c1cc2sc([*])cc2s1,1.8963
[*]CC(OC(C)=O)C1C(=O)N(c2ccccc2)C(=O)C1([*])Cl,5.0889
[*]c1nnc(C2CC3(CC([*])C3)C2)o1,6.0399
[*]CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O[*])c3)cc2)c1,3.4495
[*]CC(CO)(CO)CO[*],5.7959
[*]CCC(Cl)C([*])Cl,6.5471
[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],6.1422
[*]COC(=S)O[*],4.8041
[*]c1sc([*])c(OC)c1OC,4.1637
[*]C(=O)Oc1ccc(OC(=O)N2CC(C)N([*])CC2C)cc1,5.5219
[*]C([2H])=C([*])[2H],1.4005
[*]c9ccc(C8(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n([*])c(=O)c1c2)cc3c4=O)cc5)c6ccccc6c7ccccc78)cc9,2.4589
[*]CCCCCCOC(=O)NCCSCCCCCSCCNC(=O)O[*],5.2279
[*]C=CC1CC([*])C(C(F)(F)F)(C(F)(F)F)C1(F)F,5.3867
[*]CC(=O)C(=S)C(C=C1)=CC=C1[*],2.6275
[*]Oc1ccc(C(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC([*])=O)C3(C)C)cc2)cc1,4.4802
[*]CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.6858
[*]CCCOC(=O)O[*],7.1953
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(Cl)cc2)cc1,2.6263
[*]c1cc(CCCS(=O)(=O)O)c([*])s1,3.3298
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9174
[*]C(=O)CCC=CCCC(=O)N1CCN([*])CC1,5.4878
[*]CS[*],5.3464
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CC(=O)O[*],6.2688
[*]c1sc([*])c2c1OCC(CCCCCC)O2,3.3322
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4449
[*]CC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.7965
[*]CC(=O)NCC(=O)O[*],6.011
[*]CCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7689
[*]CCCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.7131
[*]CCCCCCCCCNC(=O)CCCCCCCC(=O)N[*],5.928
[*]C#CC=C[*],1.1342
[*]OC(CCCCCC)CC([*])=O,6.7534
[*]NOC(=S)O[*],4.8496
[*]CC(C)(C)COC(=O)CCCCCCCC(=O)O[*],6.5848
[*]C(=O)COCC(=O)N1CCN([*])CC1,5.5847
[*]CCCN([*])C(=O)c1ccccc1,5.2083
[*]C(C)=C([*])SCC,3.9571
[*]c1cc(COCCOCCOC)c(-c2cc(CCCCCCCCCCCC)c([*])s2)s1,1.7176
[*]c1ccc(-c2csc(-c3nc([*])cs3)n2)cc1,3.3372
[*]CC([*])CC,6.517
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,2.5752
[*]C=CCCCCCCC(Cl)CCCCCC[*],5.9562
[*]OC([*])C(Cl)Cl,6.5565
[*]CC(CBr)O[*],6.2128
[*]CCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.343
[*]CC(=S)C(=O)O[*],2.7057
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)o1,1.6557
[*]c1ccc(-c2ccc(-c3ccc([*])s3)o2)o1,1.6749
[*]Oc7ccc(C6(c3ccc(OC(=O)c2ccc(S(=O)(=O)c1ccc(C([*])=O)cc1)cc2)cc3)c4ccccc4c5ccccc56)cc7,3.1108
[*]CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7132
[*]C=C([*])c1ccccc1,0.1289
[*]Nc1cccc(NC(=O)CCCCCCC([*])=O)c1,4.8656
[*]N=C1C=CC([*])C=C1Cl,4.0784
[*]CC([*])(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC,3.4735
[*]CC1(CO[*])CCC(C)CC1,5.8565
[*]OC(COC([*])=O)COc1ccccc1,5.4034
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2C#N)cc1,2.6202
[*]Oc1ccc(N=Nc2ccc(C([*])=O)cc2)cc1C,2.9443
[*]NC1(F)CC(C(F)F)C([*])C(F)(F)C1F,6.3292
[*]Oc1cccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4cccc(Oc5nc([*])nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,3.9202
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4713
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc([*])cc7C6=O)cccc45)cc2)C3=O)cc1,2.8645
[*]CCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.1133
[*]CCCCOC(=O)CCCCCNC(=O)O[*],6.3358
[*]CC(CF)O[*],6.1097
[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.5188
[*]NC(C=C1)=CC=C1OC(=S)[*],3.7435
[*]CC([*])(CO)C(=O)OCC,5.8505
[*]C=Cc1cccc(C=Cc2cc([*])nc(-c3ccccc3)n2)c1,3.248
[*]CCCCCCCCCCCCCCCC(=O)O[*],6.7798
[*]CC([*])(CF)C(=O)OC,6.854
[*]C12CC3CC(C1)CC([*])(C3)C2,5.7519
[*]OC([*])CCCCC,6.039
[*]CC([*])(C)C(=O)OCCBr,5.9262
[*]CCN([*])C(=O)CO,5.9405
[*]c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C(=O)OCC)cc1,2.463
[*]OC1C=CC([*])CC1,5.6324
[*]Oc1ccc(SSCCCCCCCCCCSSc2ccc([*])cc2)cc1,4.369
[*]CC([*])(C)C(=O)OCC1CCCO1,5.5918
[*]c1cccc(-c2nc3cc(-c4ccc5[nH]c([*])nc5c4)ccc3[nH]2)c1,3.5069
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)[*],2.3302
[*]c1ccc(Oc2ccc(-c3nnc([*])o3)cc2)cc1,3.7488
[*]Oc1ccccc1CNC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1,4.6144
[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.6229
[*]CC([*])n1c2ccc(I)cc2c2cc(I)ccc21,2.9408
[*]C=CC(C)C([*])C,5.2899
[*]CC(OC)C(C(=O)O)C([*])C(=O)O,6.3287
[*]OC(C=C)CC([*])=O,6.1885
[*]CC(COc1c(Cl)cc(Cl)cc1Cl)O[*],4.5851
[*]c1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N([*])C7=O)cc5C4=O)c3)cc2)c1,2.3122
[*]C(=O)Nc1cccc(NC(=O)c2ccc(-c3nc4cc([*])ccc4[nH]3)cc2)c1,3.2886
[*]CCCCCCCCCCNC(=O)CCC=CCCC(=O)N[*],5.6731
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC([*])=O)cc2)C(=O)OC(C)CC)cc1,5.1256
[*]CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO[*],5.9278
[*]C(=O)NCCCCCCNC(=O)c1cc(O)cc([*])n1,4.8984
[*]Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cc(C([*])=O)cc(C(C)(C)C)c4)c(C)c3)CC(C)CC(C)(C)C2)cc1C,3.335
[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCC(=O)O[*],5.663
C(=O)([*])C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)O([*]),3.3925
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc3)cc1)C2=O,2.3242
