smiles,Egc
[*]Nc1cc(Br)c([*])cc1Br,3.1464
[*]CC(CC([*])(C#N)C#N)c1ccc(Cl)cc1,4.6797
[*]CCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7022
[*]CC(CO[*])C(C)(C)C,5.7599
[*]CCCCNC(=O)CC(=O)N[*],5.9986
[*]C(F)(F)C(F)(F)CC(C=C1)=CC=C1[*],5.1278
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,4.8377
[*]CCN([*])C(=O)c1ccc(F)c(F)c1,5.106
[*]CC(S1)=CC=C1CC(=S)[*],3.2956
[*]Nc1ccc([*])cc1CCCCCCCCCCCCCCC,3.3286
[*]CCOCC(=O)NCCNC(=O)CO[*],5.9751
[*]C(F)(F)C(F)(F)ON[*],6.8893
[*]c1sc([*])c2c1OCC(CCCCS(=O)(=O)O)O2,2.1668
[*]CCCCCCOC(=O)C(=O)O[*],5.9794
[*]CCC(C)CC(=O)O[*],6.826
[*]c1cc([*])c(O)c(C=Nc2ccc(S(=O)(=O)O)cc2)c1,3.1232
[*]CC([*])(Cl)C#N,6.5592
[*]Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.6944
[*]CC([*])c1c([2H])c([2H])c([2H])c([2H])c1[2H],2.3297
[*]OC1CCC(C=C)CC1[*],5.6824
[*]CCN([*])C(=O)c1cc(F)ccc1F,4.4693
[*]CC=CCNC(=O)CCC=CCCC(=O)N[*],5.3865
[*]CC([*])F,7.6225
[*]CC(O[*])C1CC(F)(F)C1(F)F,6.5249
[*]c1cc(-c2ccccc2)c([*])[nH]1,2.9521
[*]CC(=O)OC(=O)c1ccc(O[*])cc1Br,4.4665
[*]CNC(=O)C(S1)=CC=C1[*],4.353
[*]C1=CC2=NC([*])=CC2=N1,1.3051
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC([*])=O)cc2)C(=O)OC(C)CC)cc1,5.1256
[*]c1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC([*])CC5)nc4c3)ccc2o1,4.8558
[*]CCOCCOCCOC(=O)c1ccccc1C(=O)O[*],4.8493
[*]CCc1cnc([*])cn1,4.5671
[*]CCNC(C=C1)=CC=C1[*],4.1674
[*]CC(C)(C)O[*],5.2445
[*]c1cccc(-c2nc3cc(-c4ccc5[nH]c([*])nc5c4)ccc3[nH]2)c1,3.5069
[*]c1ccc(-c2ccc(-c3nc(CCCCCCCCCCCC)c(-c4sc([*])nc4CCCCCCCCCCCC)s3)s2)s1,2.2184
[*]c1cc(CCOCCOC)c([*])[nH]1,2.8631
[*]Oc1cccc2c(OC3(F)C([*])(F)C(F)(F)C3(F)F)cccc12,3.9081
[*]C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc([*])cc4-3)cc21,2.4234
[*]CCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7148
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc([*])cc7C6=O)cccc45)cc2)C3=O)cc1,2.8645
[*]CC([*])OC(=O)CCCCC,6.3448
[*]Oc1ccc(Oc2ccc(C=NCCCCN=Cc3ccc([*])cc3)cc2)cc1,4.1246
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)[*],2.6743
[*]OCC(F)(F)C(F)(F)C(F)(F)COc1nc(F)nc([*])c1F,5.4692
[*]Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc([*])cc3)cc(S(=O)(=O)c3ccccc3)c2)cc1,3.3682
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O[*],2.6372
[*]C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc([*])s4)s3)s2)s1,1.4486
[*]c1ccc(-c2nc3cc(Oc4ccc5nc([*])c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,3.1353
[*]CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO[*],5.9278
[*]OC1CCC(OC(=O)OCCCCCCOC([*])=O)CC1,7.1086
[*]CCCCCCOC(=O)SSC(=O)O[*],5.2035
[*]CC(=O)C(C=C1)=CC=C1C(=O)[*],4.4703
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3ccccc3)(c3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)C(F)(F)F)c1)C2=O,2.9326
[*]CCCCOC(=O)NC1CC1NC(=O)O[*],6.3078
[*]c1cc(CCCCCCO[Si](C)(C)C)c([*])s1,2.5263
[*]CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],6.533
[*]Oc1c(OC)cc([*])cc1OC,4.2534
[*]NC(=O)NC(C=C1)=CC=C1[*],4.3867
[*]NC1CC(CCC([*])=O)C1(C)C,5.7546
[*]C(=O)NCCCCCCNC(=O)c1cc(O)cc([*])n1,4.8984
[*]CCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,1.9902
[*]CC1CCC(COC(=O)C2CCC(C(=O)O[*])CC2)CC1,6.6637
[*]CCC([2H])C([*])([2H])C,6.8414
[*]CCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0458
[*]CC(CO[*])(CSCC)CSCC,4.7171
[*]Cc1ccc(OCOc2ccc([*])c3cccnc23)c2ncccc12,3.5315
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.7174
[*]C=Cc1ccc([*])c2sccc12,2.1967
[*]CC([*])(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1534
[*]CCC1CC([*])C2CCCC12,6.7838
[*]C#Cc1cc(OCC(CC)CCCC)c(C#Cc2cc(OCCNCCCC)c([*])cc2OCCNCCCC)cc1OCC(CC)CCCC,2.9566
[*]c1ccc(-c2nc3ccc(S(=O)(=O)c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,2.8529
[*]C(=O)C(C)NC(=O)CNC(=O)C1CCCN1[*],5.7716
[*]Oc1c(C)cc([*])cc1C,4.5265
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cn3)nc1)C2=O,2.583
[*]Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,4.5699
[*]CC(O[*])c1ccco1,5.0251
[*]c1cc(CCCCCCCCC)c([*])s1,2.5759
[*]OC(C)CCOC(=O)CCCCC([*])=O,6.6227
[*]C=C(F)C(F)(F)C[*],5.7867
[*]Oc1ccc(NC(=O)OCCOC(=O)Nc2ccc([*])cc2)cc1,4.8662
[*]c1cc(CCCCCCCCCC)c([*])[nH]1,2.8756
[*]CCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.2273
[*]c1ccc2c(c1)c1cc([*])ccc1n2CC,3.4703
[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,4.0843
[*]c1ccc(-c2ccc(-c3ccc([*])n3-c3c(F)c(F)c(F)c(F)c3F)s2)s1,2.5698
[*]Nc1ccc(NC(=O)CCCCC([*])=O)cc1,4.5219
[*]CCOCCOC(=O)CCCCCCCC(=O)O[*],6.5091
[*]Nc1nc([*])nc(-c2ccccc2)n1,4.2193
[*]Nc1ccc(NC(=S)NC(=O)c2cccc(C(=O)NC([*])=S)c2)cc1,3.3129
[*]Cc1ccc(COC(=O)CCCCSCCCCC(=O)O[*])cc1,4.7687
[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,4.7564
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc2)C3=O)cc1,2.3605
[*]C=C([*])c1ccc(N)cc1,0.2588
[*]C(=O)OC1CCN([*])CC1,5.5791
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],5.8607
[*]CO[*],6.6048
[*]CCCCCCCC(=O)N([*])C,5.5443
[*]Oc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC([*])=O)cc3)cc2)cc1C,4.2557
[*]CC(C)(C)COC(=O)NCCCC(CCNC(=O)O[*])OC,6.1723
[*]CCC(Cl)C([*])C,6.7613
[*]CCCP(CCCCCCCC)CCCNC(=O)C(=O)N[*],4.1641
[*]c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C(=O)OCC)cc1,2.463
[*]Oc1cccc2c(OC(=O)Oc3ccc(OC([*])=O)cc3)cccc12,4.0608
[*]c1ccc([*])n1C(C)C(=O)OC,2.9894
[*]Nc1ccc(Nc2ccc([*])cc2)cc1C(=O)O,2.6737
[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,5.7217
[*]C(=O)N([*])CC,6.052
[*]CNOC(C=C1)=CC=C1[*],4.831
[*]C=CC1CC([*])C(C(=O)OC)C1,5.39
[*]CCCCCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(C(=O)O[*])cc2)cc1,4.1632
[*]Nc1cccc(C#Cc2cccc(C([*])=O)c2)c1,3.7438
[*]CC([*])C(=O)OCCOCC1(CC)COC1,5.6941
[*]CC(C)CO[*],5.976
[*]C=C([*])OCCCC,4.7326
[*]NC(=O)NC(S1)=CC=C1[*],3.228
[*]CCCOC(=O)CCCCCCCCCCC(=O)O[*],6.5126
[*]C([*])(F)Cl,3.6564
[*]CC(=S)NC(=S)[*],2.5403
[*]CC([*])OC=O,6.9603
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,3.1462
[*]CCc1nnc([*])n1N,5.722
[*]C=CC(C)C([*])C(=O)OCCCC,5.2364
[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCOC([*])=O)cc2)cc1,4.0366
[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,4.3273
[*]C(=O)OC1CC([*])N(C(=O)OCc2ccccc2)C1,5.588
[*]CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.536
[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)c1,3.3066
[*]Oc1ccc(C(C)(CC)c2ccc(OC([*])=O)c(Cl)c2)cc1Cl,5.0411
[*]CCCC(=O)O[*],6.7691
[*]C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1[*],5.248
[*]CC(=O)NC(=S)[*],2.887
[*]c1cccc(-n2nc(-c3ccccc3)c3cc(Oc4ccc5c(-c6ccccc6)nn([*])c(=O)c5c4)ccc3c2=O)c1C#N,3.4916
[*]C=CC(=O)C=Cc1ccc(Sc2ccc([*])o2)o1,2.5309
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,1.8778
[*]CCCCOC(=O)NCc1ccc(CNC(=O)O[*])cc1,5.6759
[*]Nc1ccc([*])cc1N,4.2366
[*]c1nc2cc3nc(-c4ccc([*])o4)[nH]c3cc2[nH]1,2.2261
[*]CCCCCCCCc1nnc([*])n1N,5.4011
[*]Oc1ccccc1CNC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1,4.6144
[*]Nc1cc([*])ccc1CCCCCC,4.1073
[*]CC(=O)NC(S1)=CC=C1[*],4.4758
[*]CCCCNC(=O)NCCCCCCNC(=O)O[*],5.9887
[*]NC(C)CNC(=O)NC(CCCCNC([*])=O)C(=O)OC,5.7921
[*]CC(C)(C)C1C(=O)N(C(C)C)C(=O)C1[*],5.5919
[*]c1sc([*])c(CCCCCCN(CC)c2ccccc2)c1CCCCCC,1.59
[*]NC(Cc1c[nH]c2ccccc12)C([*])=O,4.3631
[*]NNC(=O)CCCCCCCCCCCC([*])=O,5.7041
[*]CC(CO[*])(COc1ccccc1)COc1ccccc1,4.7985
[*]CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO[*])c(C)c1C,5.3036
[*]CC([*])(C)C(=O)Oc1ccc(N=Nc2ccc(C#N)cc2)cc1,2.5281
[*]NNC(=S)c1ccc(C([*])=S)cc1,3.4154
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)O[*],5.216
[*]CCCCNC(=O)CCCCCCCCCC(=O)N[*],5.9628
[*]CCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC([*])CC4)cc3)cc2)CC1,4.6275
[*]CC([*])OC(=O)c1cccc(Cl)c1,1.7974
[*]C=Cc1cc([Si](C)(C)C)c([*])cc1[Si](C)(C)C,2.2084
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)COCC(=O)O[*],6.3895
[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,3.9085
[*]c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c([*])s1,2.4769
[*]CCOCCOCCOC(=O)CC(=O)O[*],5.6203
[*]CCCCCCCCCCOCCCCCCOCCCCCCO[*],6.1402
[*]CC#CCOC(=O)CCCCCCCCCCC(=O)O[*],6.5433
[*]OC(CC([*])=O)C(C)(Cl)Cl,6.4677
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C)c(C)c1)C2=O,2.8033
[*]CC([*])C(=O)OCCO,6.417
[*]CCCCO[*],5.9284
[*]Oc1ccc(Oc2ccc(C(=O)c3cccc(-c4cccc(C(=O)c5ccc([*])cc5)c4)c3)cc2)cc1,3.724
[*]Nc8ccc(C7(c5ccc(NC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)OC(=O)c6ccccc67)cc8,3.8809
[*]Oc1ccc(Oc2ccc(C=NCCN=Cc3ccc([*])cc3)cc2)cc1,4.266
[*]CC(C)C(=O)O[*],6.7365
[*]C(=O)Oc1ccc(OC(=O)N2CC(C)N([*])CC2C)cc1,5.5219
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C#Cc3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)c1)C2=O,2.4849
[*]c1ccc(-c2ccc(N(c3ccccc3)c3ccc4ccc(N([*])c5ccccc5)cc4c3)cc2)cc1,3.0933
[*]NC(CCC([*])=O)C(=O)OCc1ccccc1,5.1457
[*]CC1CC1CO[*],5.9176
[*]Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C([*])=O)c4)cc3)CCC3CCCCC3C2)cc1,3.6386
[*]CC(CSC(C)C)O[*],4.8245
[*]Nc1cc(NC(=O)Nc2ccc(NC([*])=O)cc2)cc(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,2.5826
[*]CC(CCl)(CBr)COC(=O)CCCCC(=O)O[*],6.6998
[*]CC1CCC(COC(=O)CCCCCCC(=O)O[*])CC1,6.828
[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,2.9494
[*]OP(=O)(Oc1ccccc1)Oc1c(Cl)c(Cl)c([*])c(Cl)c1Cl,4.5449
[*]Nc1cccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C([*])=O)c2)c1,3.2998
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O[*],6.5108
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],5.4734
[*]OC(=O)c1ccc(CCCc2ccc(C([*])=O)cc2)cc1,4.5456
[*]c1ccc(-c2ccc3nc4oc5cc6[nH]c7nc8cc([*])ccc8nc7nc-6[nH]c=5n-4ccc3c2)cc1,1.9579
[*]CCCC([*])C#N,7.8211
[*]c1ccc2c(c1)SC1(CCC3(CC1)Nc1ccc([*])cc1S3)N2,3.8947
[*]c1ccc(N2CCC(c3cccc(C4=NN([*])CC4)c3)=N2)cc1,2.8203
[*]N=C1c2ccccc2C(=Nc2ccc([*])cc2)c2ccccc21,1.6985
[*]C(=O)N([*])C(C)C(C)=O,4.4468
[*]C(=O)C(C=C1)=CC=C1OC(=S)[*],3.5119
[*]c1cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(O)cc1O,3.1117
[*]C=Cc1ccc([*])o1,3.8424
[*]CCOCCOCCOC(=O)CCCCCC(=O)O[*],6.1082
[*]CC(C)(C)COC(=O)NCCNC(=O)O[*],6.4914
[*]NC(C)C(C)C([*])=O,6.1482
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,3.4965
[*]c1ccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)cc1,3.6007
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)c1,3.3364
[*]CCCOC(=O)CCC(C)CC(=O)O[*],6.7963
[*]c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc([*])nc5cc4n3)cc2)cc1,2.8308
[*]CC(OC(=O)C(=O)OCC)C(COC(=O)O[*])OC(=O)C(=O)OCC,5.2047
[*]c1ccc(N([*])c2ccc(S(=O)(=O)O)cc2)cc1,3.3685
[*]C=Cc1cccc(C=Cc2cc([*])ncn2)c1,3.4013
[*]CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O[*])cc4)cc3)cc2)cc1,4.067
[*]CCCCC(Cl)(Cl)C(=O)N[*],5.9727
[*]CCCCCCCCCCO[*],6.2252
[*]c1cc(COCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c([*])s1,2.9654
[*]CC([*])C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,3.6909
[*]CC#CCOC(=O)CCCCCCCCC(=O)O[*],6.1042
[*]CC([*])C(=O)OCC=C,6.066
[*]C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N([*])C(CC)(CC)C3=O)cc2)cc1,3.6611
[*]C=NCCN=Cc1ccc(Sc2ccc([*])o2)o1,3.3427
[*]OC(=O)CSCCSCC([*])=O,4.3837
[*]C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)C1=O,3.533
[*]CCOCCOCCOc1ccc(C=C(C)c2ccc(O[*])cc2)cc1,3.8885
[*]OP(=O)(Oc1ccccc1)Oc1ccc([*])cc1,5.1351
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)F,6.8862
[*]C1=C2OCCOC2=C(c2sc(-c3sc([*])c4c3OCCO4)c3c2OCCO3)S1(=O)=O,2.0121
[*]OC(C)C(=O)NC(C)C([*])=O,5.6199
[*]Nc1ccc(NC(=O)c2cc(SCCCCCCCC)c(C([*])=O)cc2SCCCCCCCC)cc1,2.9501
[*]C(=O)C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.9419
[*]CC(=O)C(=S)C(S1)=CC=C1[*],2.5515
[*]CC1CCC(COC(=O)CCC(=O)O[*])CC1,6.5939
[*]Cc1ccc(COC(=O)CCCC(=O)O[*])cc1,5.4521
[*]NC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],2.9223
[*]CCCCCCCNC(=S)N[*],4.3034
[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,2.9993
[*]C=Cc1ccc([*])c2occc12,1.6799
[*]CCCCCCCCCCCCCCCCC(=O)N[*],6.0239
[*]C=CC=CCC[*],4.3008
[*]CC(OC)C1C(=O)OC(=O)C1[*],5.9975
[*]NC(=O)NC(=O)[*],3.9005
[*]c1ccc(C(C#N)(C#N)C([*])(C#N)C#N)cc1,4.6823
[*]c1ccc(C(=O)c2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,3.1782
[*]CCCOC(=O)N1CCC([*])CC1,5.7499
[*]CC([*])C(=O)Oc1ccc(C#N)cc1,4.6366
[*]CCCCCCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,4.9311
[*]CC([*])(C)C(=O)OCc1cccs1,4.9884
[*]c1ccc(C(c2ccccc2)(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)C(F)(F)F)cc1,3.2662
[*]CCCCOC(=O)CCCCSCCCCC(=O)O[*],5.4021
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],6.7992
[*]c1ccc([*])nc1,2.7583
[*]CC([*])(C)C(=O)OCCO,6.1908
[*]CCCCCCCCCCCC(=O)N[*],6.0986
[*]CCCCCCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N[*],5.6443
[*]Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3cccc(C(Nc4ccc([*])cc4)=C(C#N)C#N)c3)cc2)cc1,2.6924
[*]c1nc(-c2ccccc2)nc(N([*])C)n1,4.2966
[*]Nc1cccc(NC(=O)CCCCCCC([*])=O)c1,4.8656
[*]CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.6172
[*]CCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.8159
[*]Nc1ccc([*])cc1C(C)CC,3.553
[*]CCCCCCNC(=O)CCCCCCCCC(=O)N[*],6.0268
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*])cc1,5.5873
[*]CCCCCCOC(=O)NCCCNC(=O)O[*],6.0865
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc([*])cc5C4=O)ccc1-3)C2=O,2.2777
[*]C=CC1CC([*])C(C(F)(F)F)(C(F)(F)F)C1(F)F,5.3867
[*]CC([*])C(=O)OC(C)CC(C)C,6.3605
[*]c1sc([*])c(OCCCCCCC)c1C,2.9827
[*]CC(C)O[*],5.7517
[*]NC(C=C1)=CC=C1C(=O)C(=S)[*],2.378
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C(=O)c1cc(N4C(=O)c5ccc([*])cc5C4=O)ccc1-3)C2=O,2.5033
[*]CCCCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O[*],5.8517
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCC([*])=O)CC2)CC1,6.3469
[*]C=C([*])c1ccc2ccc3cccc4ccc1c2c34,0.1296
[*]Oc1ccc(C(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC([*])=O)C3(C)C)cc2)cc1,4.4802
[*]OC(C)CC([*])=O,6.4371
[*]CC1CCC(COC(=O)C(=O)O[*])CC1,5.4765
[*]CC([*])C(=O)NC(C)CC,5.3154
[*]C1C=CC([*])S1,4.903
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc([*])ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)c1,2.7447
[*]OC(C)CCOC(=O)CCCCCCCCCCC([*])=O,6.742
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC(C)CC(C)(C)C2)cc1,4.7559
[*]NC(CSSCc1ccccc1)C([*])=O,4.9511
[*]OC(CC([*])=O)C(C)C,6.7353
[*]c1cc(CCCCCCCCCC2COC(C)(C)O2)c([*])s1,2.9938
[*]CC(COCCCCCC)O[*],5.6762
[*]NC(=O)C(=S)C(C=C1)=CC=C1[*],2.9128
[*]CC(C)(CC)CO[*],5.6322
[*]OP(=O)(Oc1ccc(C(C)(C)c2ccc([*])cc2)cc1)c1ccccc1,4.2511
[*]CCC(S1)=CC=C1C(S2)=CC=C2[*],3.23
[*]Nc6ccc(c5ccc(NC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,3.2864
[*]CS[*],5.3464
[*]CCCCCCCc1nnc([*])n1N,5.5167
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.8859
[*]CCCCCCN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N([*])CC,5.5078
[*]c1ccc(-c2cnc3ccc(-c4ccc5nc([*])cnc5c4)cc3n2)cc1,3.3633
[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],6.1422
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C(F)(F)F,3.9148
[*]CC(=O)Nc1ccc(Cc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.3456
[*]C(=O)Nc1nc([*])c(C#N)n1C,4.3854
[*]c1cc(C=NC(=S)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)ccc1Cl,2.0293
[*]CCOCCOC(=O)C(C)C(=O)O[*],6.4398
[*]C(F)(F)C(=O)C(F)(F)O[*],5.2431
[*]Nc1ccc(C([*])=O)cc1,3.7503
[*]CC([*])Br,6.0567
[*]CNCO[*],5.5885
[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc([*])n5-c5ccc(C)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,3.9499
[*]Oc1ccc(C(C)(C)c2ccc(Oc3nc([*])nc(OC)n3)cc2)cc1,5.075
[*]c1ccc([*])c2nc(-c3ccccc3)c(-c3ccccc3)nc12,3.1914
[*]Oc1ccc(N=Nc2ccc([*])cc2)cc1,3.1576
[*]C=Cc1ccc([*])s1,2.7814
[*]CC(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.0602
[*]CC([*])(C)C(=O)OCC(F)(F)C(F)F,6.3988
[*]CC(CO[*])(CS(=O)(=O)C(C)C)CS(=O)(=O)C(C)C,5.5454
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,2.3311
[*]c1nc(-c2ccccc2)nc(N([*])CC)n1,4.1252
[*]CCCCOC(=O)CCCCC(=O)O[*],6.8238
[*]OC1C(CO)OC([*])C(N)C1O,5.8963
[*]c1ccc2cc(-c3nc4cc5sc([*])nc5cc4s3)ccc2c1,3.27
[*]c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c2)c1,3.4025
[*]CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.905
[*]CC1(CO[*])CCC(C)CC1,5.8565
[*]Cc1ccc(COC(=O)CCC(=O)O[*])cc1,5.464
[*]CC(CBr)(CBr)COC(=O)CCCCC(=O)O[*],6.0899
[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,5.6034
