smiles,Egc
[*]CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.7577
[*]c1cc(-c2ccc(OCCCC)cc2)c([*])s1,2.6658
[*]NC(CO)C([*])=O,5.2646
[*]CCCCCCSSCCCCSS[*],5.0908
[*]CC(C=C)O[*],4.8923
[*]CC1(CO[*])CCC(C)CC1,5.8565
[*]CCCCCCCCC(Cl)C([*])Cl,6.9929
[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)[*],2.3434
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C(F)(F)F,3.9148
[*]Oc1ccc(C=Nc2ccc(N=Cc3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc([*])cc5)cc4)cc3)cc2)cc1,2.9337
[*]CC(=O)C(S1)=CC=C1C(=O)[*],4.0034
[*]CC([*])CCC,6.7336
[*]CCNC(C=C1)=CC=C1[*],4.1674
[*]N=C(O)N=C([*])N=C(N)N,3.4308
[*]Oc7ccc(C6(c3ccc(OC(=O)c2ccc(c1ccc(C([*])=O)cc1)cc2)cc3)c4ccccc4c5ccccc56)cc7,3.4473
[*]CC(=S)C(=O)O[*],2.7057
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7452
[*]CC1CC([*])OC(C)O1,6.0468
[*]CCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.8548
[*]ON(C(F)(F)F)C(F)(F)C([*])(F)F,7.1742
[*]C(F)(F)C(F)(F)CO[*],8.1009
[*]c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c([*])s1,2.4769
[*]Cc1ccc(COC(=O)CCCCCCCCC(=O)O[*])cc1,5.2222
[*]c1cc([*])c(O)c(C=Nc2ccc(N3CCOCC3)cc2)c1,3.01
[*]CCCCCCCCCCC(Cl)C([*])Cl,7.2165
[*]c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc([*])oc6c5)cc4o3)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.2022
[*]CCCCCCCCCc1nc2ccc(-c3ccc4nc([*])oc4c3)cc2o1,4.1522
[*]NNC(=O)c1ccc(C(=O)NNC(=O)CCCCC([*])=O)cc1,4.3653
[*]C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.4779
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1CC(=O)O,4.0481
[*]c1cccc(N2CC(=O)N([*])CC2=O)c1,5.0572
[*]Nc1ccc([*])c2cc3ccccc3cc12,2.1612
[*]CCCCCCCC(=O)N[*],6.0401
[*]NNC(=O)CCC(=O)NNC(=O)CCCCCCCCC([*])=O,5.7186
[*]CCN[*],5.0274
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)[*],2.6076
[*]C=Nc1ccc(N=Cc2ccc(-c3ccc([*])o3)o2)cc1,1.9396
[*]CCC[Si](C)(C)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.5354
[*]CCCCCCCCCCOC(=O)C(=O)O[*],5.4658
[*]CCC(C=C1)=CC=C1C(S2)=CC=C2[*],3.7098
[*]Nc1ccc(NC(=O)CCCCCCCCC([*])=O)cc1,4.5375
[*]C=C([*])CNS(=O)(=O)Cc1ccccc1,3.9211
[*]CCCCCCCCc1nnc([*])o1,6.3765
[*]CCCCOC(=O)C1CCC(C(=O)O[*])CC1,6.3839
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],6.7992
[*]c1ccc(C(C#N)(C#N)C([*])(C#N)C#N)cc1,4.6823
[*]C(I)=C([*])I,3.8335
[*]CCCCCCOC(=O)CCC(=O)O[*],6.7086
[*]CCCCO[*],5.9284
[*]Oc1ccc(C(=O)OCCCCOC(=O)c2ccc([*])cc2)cc1,4.5398
[*]CC(OC(=O)C(=O)OCC)C(COC(=O)O[*])OC(=O)C(=O)OCC,5.2047
[*]OC1CCC(OC(=O)CCCCCCC([*])=O)CC1,6.6443
[*]c1ccc(-c2ccc(-c3ccc(-c4ccc([*])n4CCCCCCCCCCCC)s3)s2)s1,2.1465
[*]C#CC=C[*],1.1342
[*]NC(CCCCNC(=O)NCCCCCNC([*])=O)C(=O)OC,5.5834
[*]CCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0228
[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)[*],3.0996
[*]Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc([*])nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,3.3904
[*]NC(=O)NCCCCCCNC(=O)Nc1cccc([*])n1,4.99
[*]Nc1ccc([*])c2ccccc12,2.8917
[*]CCCCOC(=O)CCCCCCCCC(=O)O[*],6.818
[*]CC(CBr)(CBr)CO[*],5.993
[*]COC(=O)OCC1OC(OCC)(OCC)OC1[*],6.474
[*]c1ccc(-c2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc([*])ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,3.3775
[*]CC([*])(F)C(=O)OCC(Cl)(Cl)Cl,6.1654
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)cc1,2.886
[*]Nc1ccc([*])cc1N,4.2366
[*]CNC(=O)ONC(=O)NO[*],6.8117
[*]C([*])O,6.4482
[*]CCCCCCCCCCCCCCCC(=O)O[*],6.7798
[*]CCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.9596
[*]CCCCOC(=O)CCC(C)CC(=O)O[*],6.6786
[*]OC(=O)c1ccc(C([*])=O)cc1,4.5736
[*]C(F)(F)C(S1)=CC=C1C(F)(F)O[*],4.9584
[*]Oc1cccc2c(OC3(F)C([*])(F)C(F)(F)C3(F)F)cccc12,3.9081
[*]OC1OC([*])C2CCCCC12,6.0383
[*]Nc1ccc([*])nc1,3.2295
[*]CC([*])(C#N)C(=O)OCC(C)C,6.6162
[*]CC([*])c1ccc(CCCCCC)cc1,4.9872
[*]C(=O)Nc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)cc1,2.92
[*]CCCCCCCCCCOCO[*],6.4569
[*]C#Cc1cc(CCCCCC)c([*])s1,1.5751
[*]CCCCCC([*])C,7.1803
[*]C(C)C([*])C(=O)OC,6.2685
[*]C(F)(F)NC(F)(F)O[*],8.2061
[*]Oc1ccc(OC(=O)c2cc(OCCCCCCOCCCCC)c(C([*])=O)cc2OCCCCCCOCCCCC)cc1,3.6545
[*]CC([*])C1CCCCC1C,6.4889
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3Br)c(Br)c1)C2=O,2.6114
[*]NC(S1)=CC=C1OC(=S)[*],3.3542
[*]c1nc(-c2ccccc2)nc(N([*])c2ccccc2)n1,3.8771
[*]C(F)(F)C(F)(F)CC(=S)[*],3.089
[*]CC([*])C(=O)OCCCSCCC#N,5.408
[*]C(F)(F)CC(F)(F)C(=O)[*],4.9534
[*]c1ccc(-n2ccc(-c3cccc(-c4ccn([*])n4)c3)n2)cc1,3.7316
[*]CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO[*])cc1,5.243
[*]c1ccc2nc([*])sc2c1,2.966
[*]CCC1CC([*])C2C3CC(C12)C(C)(C(=O)OC)C3,6.4636
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,3.0187
[*]CNC(=S)N[*],4.2179
[*]Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)CC6CCC5C6)cc4)cc3)cc(C(C)(C)C)c2)cc1,3.5452
[*]CCCCNC(=O)CCC=CCCC(=O)N[*],5.5356
[*]c1ccc(C2C(C(=O)OC)C([*])C2C(=O)OC)cc1,4.8882
[*]C=CC1CC([*])C(C#N)(CC)C1,6.1381
[*]CCCCCCOC(=O)NCCSCCSCCNC(=O)O[*],5.3918
[*]c1ccc([*])nc1,2.7583
[*]CCC(Cl)C([*])Cl,6.5471
[*]CCCCCCCCCCC(=O)NCC(=O)N[*],6.0226
[*]CC([*])OCCCl,6.0339
[*]CC([*])C(=O)c1ccccc1O,1.7298
[*]C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc([*])s4)s3)s2)s1,0.8337
[*]CCCCCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,2.0224
[*]Cc1ccc(COC(=O)O[*])cc1,5.5423
[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,2.9494
[*]CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9682
[*]c1ccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)cc1,3.6007
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc([*])n2)c1,4.479
[*]c1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(-c4nnc([*])o4)cc3)c2)cc1,3.4669
[*]c1ccc([*])nn1,3.3251
[*]CCCO[*],6.2459
[*]C=Cc1ccc(-c2ccc(C=Cc3cc([*])ncn3)cc2)cc1,2.7379
[*]CCCCCCN(C)C(=O)CCC(=O)N([*])C,5.3815
[*]CCOCCOC(=O)CCC(C)CC(=O)O[*],6.43
[*]C(=O)NC(=O)CNC(=O)ON[*],5.7289
[*]CC1CCC([*])C1,6.9613
[*]OC(CC)CC([*])=O,6.4081
[*]c1cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(O)cc1O,2.8367
[*]C(F)(F)NC(F)(F)C(S1)=CC=C1[*],4.586
[*]CCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.9725
[*]CCCCCCOC(=O)CCCCCNC(=O)O[*],6.4222
[*]CCCCCCCCCCOC(=O)CCCCSCCCCC(=O)O[*],5.1162
[*]NNC(=O)C=CC(=O)Nc1ccc(NC(=O)C=CC([*])=O)cc1,3.0373
[*]Nc1ccc([*])cc1OC,3.512
[*]c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5cc([*])[nH]n5)cc4)cc3)cc2)cc1,4.1018
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,6.4832
[*]CC([*])OC(=O)CCC#N,6.425
[*]c1cc(OCCOCCOC)c([*])s1,1.6389
[*]Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C([*])=O)c3)cc2)cc1,3.497
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)s1,1.929
[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCOC([*])=O)cc2)cc1,4.0366
[*]CC([*])OC(=O)CC,6.5454
[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)c1,3.2965
[*]NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C([*])=O)cc2)cc1,4.754
[*]NC(=S)OC(=S)[*],2.5906
[*]c1cc(CC)c([*])s1,2.3523
[*]CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O[*])c3)cc2)c1,3.4495
[*]Cc1ccc(CSSSS[*])cc1,4.3206
[*]NC(CC([*])=O)C(=O)OCCOC,5.9247
[*]Nc1cc(C)c([*])cc1C,3.9275
[*]CNC(=O)NCOCO[*],6.2147
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCC(=O)O[*],6.7391
[*]NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC([*])=O)CC1,4.9352
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)cc1,3.0122
[*]CC([*])C(=O)NCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7478
[*]CCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0458
[*]Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N[*])cc1,5.2323
[*]c1cc(CC(=O)O)c([*])s1,2.6702
[*]OC(C([*])=O)C(C)C,6.2703
[*]CCOC(=O)c1ccc(O[*])cc1Cl,4.6773
[*]OP(=O)(Oc1ccc(-c2ccc([*])cc2)cc1)c1ccccc1,4.2408
[*]c1ccc(Oc2ccc(-c3nc4cc5sc([*])nc5cc4s3)cc2)cc1,3.2878
[*]CC([*])C(=O)OCC(C)C,6.1261
[*]Nc1cccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C([*])=O)c2)c1,3.2998
[*]NC(CCC(=O)OC)C([*])=O,5.9283
[*]C1CC([*])OC(O)O1,6.5343
[*]c1cc(C(C(=O)OC)C(=O)OC)c([*])s1,2.7717
[*]c1cc(CCCCCCCCCCCC)c(-c2sc([*])c3c2OCCO3)s1,2.3785
[*]CCOCC(=O)O[*],5.8983
[*]CCOCCOC(=O)C=CC(=O)O[*],4.6987
[*]CCCCCCOC(=O)CCCCCC(=O)O[*],6.502
[*]c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.4215
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,2.5898
[*]c1ccc(-c2ccc(-c3cc([*])c4cccccc3-4)s2)s1,2.0762
[*]CC([*])C(=O)c1ccc(Br)cc1,1.5897
[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C2CCCCC2)cc1,4.5492
[*]NNC(=O)c1cccc(C(=O)NNC(=O)C([*])=O)c1,4.3275
[*]c1sc(-c2cc(CCCCCCCCCC)c([*])s2)cc1CCCCCCCCCC,1.5226
[*]C#CC(CO)=C([*])n1c2ccccc2c2ccccc21,1.5113
[*]C=C([*])c1cccc(Br)c1,0.2843
[*]CCCCNC(=O)O[*],6.3968
[*]CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O[*])cc2)cc1,4.6906
c1([*])cc(c2cc1)N=C(N2(C(c2(c3))=O))c1c2c(c4(c3))c(cc1)CN(C4=N2)c(c2cc(c1)([*]))c1,2.3866
[*]C(=O)CCN(C)CCN(C)CCC(=O)N1CCN([*])CC1,4.9845
[*]CC([*])c1ccccc1C(=O)OC,5.0713
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,3.1462
[*]CCC(=O)N(CCN(C(=O)CCN1CCN([*])CC1)C(C)C)C(C)C,4.3463
[*]c1sc([*])c(OCCCC)c1OC,3.2859
[*]N=Nc1ccc(-c2ccc([*])c(C)c2)cc1C,2.1369
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.6514
[*]OC(=O)CS(=O)(=O)CCS(=O)(=O)CC([*])=O,5.7619
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)cc1)C2=O,2.4357
[*]C([*])F,6.7608
[*]CCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,5.4635
[*]OC(=O)CSCCSCC([*])=O,4.3837
[*]CC(C1=CC=CC=N1)CC(C2=CC=CC=N2)CC(C3=CC=CC=N3)[*],5.3668
[*]NC(=O)NO[*],5.5354
[*]CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],5.841
[*]CCOC(=O)NC1CCC(NC(=O)O[*])CC1,6.3209
[*]CC(CBr)(CBr)COC(=O)CCCCC(=O)O[*],6.0899
[*]CCCC(C)CCC(=O)N[*],5.9091
[*]NC(CCCCNC([*])=O)C(=O)OC,6.2157
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2F)c(F)c1,2.7749
[*]C=Cc1ccc([*])n1CCCCCCCCCCCC,1.2671
[*]CCCCCCNC(=O)C(O)C(O)C(O)C(O)C(=O)N[*],5.9698
[*]C=C([*])c1cccc(C#C)c1,0.069
[*]c1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6ncc([*])nc6c5)cc4n3)cc2)cc1,3.2298
[*]CCCCCCCCCCNC(=O)CCC=CCCC(=O)N[*],5.6731
[*]Cc1ccc(COC(=O)CCC(=O)O[*])cc1,5.464
[*]CCCOC(=O)CCCCCCCC(=O)O[*],6.6032
[*]OC(C)COC(=O)CCCCCCC([*])=O,6.5111
[*]C(=O)OCCOC(=O)c1ccc([*])o1,4.3379
[*]C(=O)NC(=O)OC(=O)NCN[*],6.5319
[*]CCCCCCCCCCOC(=O)C(O)C(O)C(=O)O[*],6.2882
[*]C(F)(F)C([*])(F)OC(F)(F)C(F)(F)F,8.7447
[*]C(OC)=C(OC)c1ccc([*])s1,2.5351
[*]Oc1ccc(-c2ccc(N=Nc3ccc(C([*])=O)cc3)cc2)cc1,3.5627
[*]CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCO[*],6.0291
[*]CC([*])OCCCCC,5.9056
[*]C=C([*])c1ccc([N+](=O)[O-])cc1,0.7984
[*]Oc1ccc(OC(=O)C=Cc2ccc(C=CC([*])=O)cc2)cc1,3.0386
[*]Oc1ccc(SSCCSSc2ccc([*])cc2)cc1,4.0205
[*]CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O[*],6.4766
[*]Nc1ccc(NC(=S)NC(=O)c2cccc(C(=O)NC([*])=S)c2)cc1,3.3129
[*]Nc1cc(-c2ccc(-c3ccc4nc5c6cccc7c([*])ccc(c(=O)n5c4c3)c76)cc2)ccc1O,2.3966
[*]CCCCCCCCC(=O)O[*],6.4657
[*]c1[nH]c([*])c2c1CCCCC2,3.1158
[*]CCc1ccc([*])o1,4.9056
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCCCC2)cc1,2.8477
[*]c1cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(O)cc1O,3.1117
[*]C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,2.8561
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.3398
[*]CCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],5.1243
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4523
[*]CC(=S)C(C=C1)=CC=C1C(=S)[*],1.5353
[*]Oc1cccc(OC(=O)Oc2ccc(OC([*])=O)cc2)c1,5.4757
[*]CCC([*])O,6.3158
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([*])cc4C3=O)nc1)C2=O,3.0206
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N[*])cc1,5.288
[*]CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],6.9307
[*]CC(=O)C(C=C1)=CC=C1C(=S)[*],2.7253
[*]OC(C)C(=O)OCC([*])=O,5.9109
[*]CCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,1.9902
[*]C([*])(F)Cl,3.6564
[*]CCCCCCCCCCC(=O)N([*])C,5.7405
[*]NC(C#N)=C(C#N)NC(=O)c1ccc(C([*])=O)cc1,3.4817
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCCC2)cc1,4.9619
[*]CC([*])C#N,7.7741
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.7366
[*]CC(=O)O[*],7.0895
[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(=S)[*],2.0314
[*]CCCCCCCCCCOC(=O)CCCC(=O)O[*],6.7292
[*]CC([*])OC(=O)OCC(F)(F)F,7.5359
[*]CC([*])C(=O)N(O)c1ccc(Cl)cc1,4.1462
[*]Oc1ccc(C(CC)c2ccc(OC([*])=O)cc2)cc1,5.1581
[*]c1ccc(Oc2cccc3c(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cccc23)cc1,1.8659
[*]CC([*])c1cc(C)ccc1F,4.5949
[*]CCCCCCCCCO[*],6.1351
[*]CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O[*],6.8187
[*]c1cc(C#N)c([*])s1,1.691
[*]CC([*])c1ccc(C(=O)c2ccccc2)cc1,3.5289
[*]OC1C(COCO)OC([*])C(O)C1O,5.9663
[*]ON(C(F)(F)C([*])(F)F)C(F)(F)C(F)(F)Br,6.7014
[*]c1ccc(-c2ccc3[nH]c(-c4nc5cc([*])ccc5[nH]4)nc3c2)cc1,3.3322
[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.3827
[*]c1ccc(Oc2ccc(-n3c(=O)c4c(F)c5c(=O)n([*])c(=O)c5c(F)c4c3=O)cc2)cc1,2.0451
[*]CNC(=O)CCCCCCC(=O)N[*],5.7869
[*]C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3[*],2.0866
[*]Cc1cccc(CN(C)C(=O)CCCCC(=O)N([*])C)c1,5.4868
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,2.5752
[*]C1OC(C(F)(F)F)(C(F)(F)F)OC1([*])F,8.2782
[*]c1cc(CC(=O)OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c([*])s1,2.6018
[*]CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.6832
[*]NC1CC1NC(=O)C1CC1C([*])=O,5.9042
[*]CCCCCc1nc2cc3sc([*])nc3cc2s1,4.2723
[*]CCCCCCCCCCCCCCC(=O)O[*],6.9774
[*]C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,2.9178
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,2.3531
[*]CC([*])OC(=O)C(F)(F)F,6.7842
[*]Nc1ccc(NC(=O)CCCC([*])=O)cc1,3.9291
[*]c1cc(CCCCCCCCCC(O)CO)c([*])s1,2.497
[*]Oc1cc(C)c([*])c(C)c1Br,4.5779
[*]c1cc(-n2c(=O)c3cc4c(=O)n(-c5ccc(-c6nnc([*])n6N)cc5)c(=O)c4cc3c2=O)c(-c2c(Cl)cccc2Cl)s1,2.1911
[*]CC([*])c1ccc(C(O)CCN2CCOCC2)cc1,3.8601
[*]OC1CCC(OC(=O)C([*])=O)CC1,5.7861
[*]C1C2CC(=CC)C(C2)C1[*],5.1841
[*]NC1CC(C2(C)OC(O)OC(C)NC2=O)C(F)(N(C([*])O)C(F)F)O1,5.6343
[*]C(=O)NCCCCCCNC(=O)c1ccncc1[*],4.5298
[*]c1ccc(-c2ccc(-c3cc(SCCCC)c([*])s3)cc2)cc1,2.8499
[*]CC([*])c1cc(Br)ccc1OCCCC,4.5078
[*]Oc1ccc(C([*])=O)cc1,4.5225
[*]c1cccc([*])n1,3.8339
[*]Oc1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc([*])cc2)cc1,3.8153
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],5.4028
[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.3427
[*]OS(=O)(=O)c1cc(C)c([*])c(C)c1,4.7278
[*]/C=C\C(C#N)C[*],5.3057
[*]CC(=O)OC(=O)COc1ccc(O[*])cc1,4.4922
[*]C(=O)CCC=CCCC(=O)N1CCN([*])CC1,5.4878
[*]C=CC1CC([*])C2C(=O)N(c3ccccc3C)C(=O)C12,4.5629
[*]CCCCOC(=O)CC(=CC(=O)O[*])c1ccc(OCC)cc1,3.9789
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cn1,2.3342
[*]Nc1cccc2c(NC(=O)c3cccc(C([*])=O)c3)cccc12,3.1462
[*]CC([*])(C)C(=O)Oc1ccc([N+](=O)[O-])c(C)c1,3.9223
[*]c1ccc(-c2ccn3sc4nc5nc6c(cc5oc-4cc-3nc2)Nc2nc3ccc([*])cc3nc2O6)cc1,1.535
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(C)c1,2.6804
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.0171
[*]OC(C)COC(=O)COCC([*])=O,6.2412
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc3)cc1)C2=O,2.3242
[*]C#Cc1ccc([*])s1,1.6499
[*]CCCCCCCCCCCCc1nnc([*])o1,6.356
[*]CCCCC(=O)NCCCCCCNC(=O)CCCCO[*],5.8826
[*]NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C([*])=O)C(C)C)C(C)C,5.7985
[*]CCCCCCCC(=O)OCC1COC([*])O1,6.6417
[*]CCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0376
[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c([*])c7ccccc57)C(=O)N(C)C6=O)cc4)cc3)cc2)cc1,3.443
[*]CCCCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,5.3668
[*]ON(C(F)(F)F)C(F)(Cl)C([*])(F)F,6.7405
[*]CC([*])OC(=O)C(F)(F)C(F)(F)F,6.6309
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC([*])=O)cc2)cc1,4.8294
[*]C(=O)NNC(=O)c1cccc([*])n1,4.6124
[*]CCCCCC(=O)N[*],5.9862
[*]c1ccc(-c2ccc(N(c3ccccc3)c3ccc4ccc(N([*])c5ccccc5)cc4c3)cc2)cc1,3.0933
[*]c1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,2.9114
[*]CCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7148
[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,4.4708
[*]c1nc(-c2ccccc2)nc(N([*])CC)n1,4.1252
